,Current,Fc,Tc,Tr,Tj,Error
18917,10.0,0.375,31.98440527,0.0,46.43532871,3
18918,10.0,0.375,31.52725831,0.0,46.51151987,3
18919,10.0,0.375,32.11139054,0.0,46.51151987,3
18920,10.0,0.375,31.73043474,0.0,46.63850514,3
18921,10.0,0.375,31.73043474,0.0,46.51151987,3
18922,10.0,0.375,31.90821411,0.0,46.51151987,3
18923,10.0,0.375,31.52725831,0.0,45.92738764,3
18924,10.0,0.375,31.65424357,0.0,46.46072577,3
18925,10.0,0.375,31.65424357,0.0,46.63850514,3
18926,10.0,0.375,31.75583179,0.0,46.07976996,3
18927,10.0,0.375,31.32408188,0.0,46.3337405,3
18928,10.0,0.375,31.73043474,0.0,46.3337405,3
18929,10.0,0.375,31.55265536,0.0,46.43532871,3
18930,10.0,0.375,31.85742,0.0,46.46072577,3
18931,10.0,0.375,31.83202295,0.0,46.53691693,3
18932,10.0,0.375,31.29868483,0.0,46.3337405,3
18933,10.0,0.375,31.55265536,0.0,46.25754934,3
18934,10.0,0.375,31.78122884,0.0,46.43532871,3
18935,10.0,0.375,31.62884652,0.0,46.28294639,3
18936,10.0,0.375,31.55265536,0.0,46.3337405,3
18937,10.0,0.375,31.62884652,0.0,45.82579943,3
18938,10.0,0.375,31.73043474,0.0,46.43532871,3
18939,10.0,0.375,31.73043474,0.0,46.20675523,3
18940,10.0,0.375,31.73043474,0.0,46.53691693,3
18941,10.0,0.375,31.73043474,0.0,46.51151987,3
18942,10.0,0.375,31.65424357,0.0,46.3845346,3
18943,10.0,0.375,31.73043474,0.0,46.40993166,3
18944,10.0,0.375,31.90821411,0.0,45.92738764,3
18945,10.0,0.375,31.73043474,0.0,46.3845346,3
18946,10.0,0.375,31.32408188,0.0,46.43532871,3
18947,10.0,0.375,31.37487599,0.0,46.20675523,3
18948,10.0,0.375,31.73043474,0.0,46.25754934,3
18949,10.0,0.375,31.73043474,0.0,46.43532871,3
18950,10.0,0.375,31.50186125,0.0,46.43532871,3
18951,10.0,0.375,31.65424357,0.0,46.28294639,3
18952,10.0,0.375,31.83202295,0.0,46.43532871,3
18953,10.0,0.375,31.78122884,0.0,46.43532871,3
18954,10.0,0.375,31.55265536,0.0,46.43532871,3
18955,10.0,0.375,31.78122884,0.0,46.3845346,3
18956,10.0,0.375,31.78122884,0.0,46.43532871,3
18957,10.0,0.375,31.78122884,0.0,46.53691693,3
18958,10.0,0.375,31.73043474,0.0,46.3845346,3
18959,10.0,0.375,31.73043474,0.0,46.43532871,3
18960,10.0,0.375,31.60344947,0.0,46.43532871,3
18961,10.0,0.375,31.95900822,0.0,46.43532871,3
18962,10.0,0.375,31.50186125,0.0,46.3337405,3
18963,10.0,0.375,31.65424357,0.0,46.43532871,3
18964,10.0,0.375,31.73043474,0.0,46.40993166,3
18965,10.0,0.375,31.75583179,0.0,46.43532871,3
18966,10.0,0.375,31.32408188,0.0,46.3845346,3
18967,10.0,0.375,31.40027304,0.0,46.10516702,3
18968,10.0,0.375,31.62884652,0.0,46.56231398,3
18969,10.0,0.375,31.83202295,0.0,46.43532871,3
18970,10.0,0.375,31.85742,0.0,46.43532871,3
18971,10.0,0.375,31.37487599,0.0,46.76549041,3
18972,10.0,0.375,31.50186125,0.0,46.43532871,3
18973,10.0,0.375,31.60344947,0.0,46.40993166,3
18974,10.0,0.375,31.62884652,0.0,46.43532871,3
18975,10.0,0.375,31.55265536,0.0,46.10516702,3
18976,10.0,0.375,31.62884652,0.0,46.40993166,3
18977,10.0,0.375,31.85742,0.0,46.43532871,3
18978,10.0,0.375,31.75583179,0.0,46.3337405,3
18979,10.0,0.375,31.07011134,0.0,46.3845346,3
18980,10.0,0.375,31.65424357,0.0,46.43532871,3
18981,10.0,0.375,31.85742,0.0,46.43532871,3
18982,10.0,0.375,31.50186125,0.0,46.43532871,3
18983,10.0,0.375,31.65424357,0.0,46.40993166,3
18984,10.0,0.375,31.83202295,0.0,46.43532871,3
18985,10.0,0.375,31.78122884,0.0,46.43532871,3
18986,10.0,0.375,31.65424357,0.0,46.43532871,3
18987,10.0,0.375,31.73043474,0.0,46.3337405,3
18988,10.0,0.375,31.73043474,0.0,46.46072577,3
18989,10.0,0.375,31.55265536,0.0,46.3845346,3
18990,10.0,0.375,31.73043474,0.0,46.43532871,3
18991,10.0,0.375,31.75583179,0.0,45.69881416,3
18992,10.0,0.375,31.55265536,0.0,46.10516702,3
18993,10.0,0.375,31.73043474,0.0,46.25754934,3
18994,10.0,0.375,31.85742,0.0,46.43532871,3
18995,10.0,0.375,31.29868483,0.0,45.92738764,3
18996,10.0,0.375,31.78122884,0.0,46.53691693,3
18997,10.0,0.375,31.07011134,0.0,46.3845346,3
18998,10.0,0.375,31.75583179,0.0,46.40993166,3
18999,10.0,0.375,31.75583179,0.0,45.9527847,3
19000,10.0,0.375,31.55265536,0.0,45.31785836,3
19001,10.0,0.375,31.40027304,0.0,46.10516702,3
19002,10.0,0.375,31.50186125,0.0,46.3337405,3
19003,10.0,0.375,31.65424357,0.0,46.3337405,3
19004,10.0,0.375,31.55265536,0.0,45.69881416,3
19005,10.0,0.375,31.65424357,0.0,46.18135818,3
19006,10.0,0.375,31.62884652,0.0,46.43532871,3
19007,10.0,0.375,31.50186125,0.0,45.90199059,3
19008,10.0,0.375,31.73043474,0.0,46.25754934,3
19009,10.0,0.375,31.65424357,0.0,46.3845346,3
19010,10.0,0.375,31.85742,0.0,46.43532871,3
19011,10.0,0.375,31.42567009,0.0,46.25754934,3
19012,10.0,0.375,31.32408188,0.0,46.28294639,3
19013,10.0,0.375,31.85742,0.0,46.43532871,3
19014,10.0,0.375,31.60344947,0.0,45.82579943,3
19015,10.0,0.375,31.01931724,0.0,46.40993166,3
19016,10.0,0.375,31.73043474,0.0,46.3337405,3
19017,10.0,0.375,31.37487599,0.0,46.10516702,3
19018,10.0,0.375,31.37487599,0.0,46.10516702,3
19019,10.0,0.375,31.29868483,0.0,46.3337405,3
19020,10.0,0.375,31.83202295,0.0,46.43532871,3
19021,10.0,0.375,31.75583179,0.0,46.46072577,3
19022,10.0,0.375,31.65424357,0.0,46.10516702,3
19023,10.0,0.375,31.73043474,0.0,46.18135818,3
19024,10.0,0.375,31.75583179,0.0,46.3337405,3
19025,10.0,0.375,31.75583179,0.0,46.43532871,3
19026,10.0,0.375,31.55265536,0.0,46.3337405,3
19027,10.0,0.375,31.75583179,0.0,46.25754934,3
19028,10.0,0.375,31.40027304,0.0,46.43532871,3
19029,10.0,0.375,31.62884652,0.0,46.25754934,3
19030,10.0,0.375,31.65424357,0.0,46.25754934,3
19031,10.0,0.375,31.78122884,0.0,46.3337405,3
19032,10.0,0.375,31.88281706,0.0,46.43532871,3
19033,10.0,0.375,31.32408188,0.0,46.3337405,3
19034,10.0,0.375,31.65424357,0.0,46.07976996,3
19035,10.0,0.375,31.65424357,0.0,46.3337405,3
19036,10.0,0.375,31.85742,0.0,46.3337405,3
19037,10.0,0.375,31.78122884,0.0,46.61310809,3
19038,10.0,0.375,31.83202295,0.0,46.43532871,3
19039,10.0,0.375,31.62884652,0.0,46.43532871,3
19040,10.0,0.375,31.65424357,0.0,46.53691693,3
19041,10.0,0.375,31.65424357,0.0,46.43532871,3
19042,10.0,0.375,31.73043474,0.0,46.18135818,3
19043,10.0,0.375,31.78122884,0.0,45.85119648,3
19044,10.0,0.375,31.83202295,0.0,46.25754934,3
19045,10.0,0.375,31.65424357,0.0,46.46072577,3
19046,10.0,0.375,31.55265536,0.0,46.46072577,3
19047,10.0,0.375,31.52725831,0.0,46.40993166,3
19048,10.0,0.375,31.65424357,0.0,46.28294639,3
19049,10.0,0.375,31.55265536,0.0,46.25754934,3
19050,10.0,0.375,31.62884652,0.0,46.46072577,3
19051,10.0,0.375,31.37487599,0.0,45.9527847,3
19052,10.0,0.375,31.75583179,0.0,46.3845346,3
19053,10.0,0.375,31.55265536,0.0,46.43532871,3
19054,10.0,0.375,31.62884652,0.0,46.05437291,3
19055,10.0,0.375,31.55265536,0.0,46.10516702,3
19056,10.0,0.375,31.65424357,0.0,46.40993166,3
19057,10.0,0.375,31.55265536,0.0,46.07976996,3
19058,10.0,0.375,31.52725831,0.0,46.43532871,3
19059,10.0,0.375,31.65424357,0.0,46.18135818,3
19060,10.0,0.375,31.50186125,0.0,46.25754934,3
19061,10.0,0.375,31.73043474,0.0,46.40993166,3
19062,10.0,0.375,31.73043474,0.0,46.10516702,3
19063,10.0,0.375,31.32408188,0.0,47.044858,3
19064,10.0,0.375,31.88281706,0.0,46.07976996,3
19065,10.0,0.375,31.65424357,0.0,46.25754934,3
19066,10.0,0.375,31.62884652,0.0,45.31785836,3
19067,10.0,0.375,31.88281706,0.0,46.18135818,3
19068,10.0,0.375,31.83202295,0.0,45.85119648,3
19069,10.0,0.375,31.85742,0.0,46.20675523,3
19070,10.0,0.375,31.65424357,0.0,46.25754934,3
19071,10.0,0.375,31.73043474,0.0,46.15596112,3
19072,10.0,0.375,32.11139054,0.0,45.90199059,3
19073,10.0,0.375,31.73043474,0.0,45.90199059,3
19074,10.0,0.375,31.65424357,0.0,46.3337405,3
19075,10.0,0.375,31.83202295,0.0,46.05437291,3
19076,10.0,0.375,31.73043474,0.0,46.18135818,3
19077,10.0,0.375,31.62884652,0.0,46.25754934,3
19078,10.0,0.375,31.62884652,0.0,46.25754934,3
19079,10.0,0.375,31.78122884,0.0,46.3337405,3
19080,10.0,0.375,31.90821411,0.0,46.28294639,3
19081,10.0,0.375,31.50186125,0.0,46.68929925,3
19082,10.0,0.375,32.11139054,0.0,46.3845346,3
19083,10.0,0.375,31.24789072,0.0,45.67341711,3
19084,10.0,0.375,31.55265536,0.0,46.25754934,3
19085,10.0,0.375,31.98440527,64.38535309,45.19087309,0
19086,10.0,0.375,31.50186125,64.44752508,46.05437291,0
19087,10.0,0.375,31.55265536,64.57186905,46.3845346,0
19088,10.0,0.375,31.62884652,64.41643909,46.3845346,0
19089,10.0,0.375,31.42567009,64.57186905,46.18135818,0
19090,10.0,0.375,31.37487599,63.98123518,46.10516702,0
19091,10.0,0.375,31.65424357,64.16775114,46.25754934,0
19092,10.0,0.375,31.1463025,64.57186905,46.05437291,0
19093,10.0,0.375,31.85742,64.54078306,46.3337405,0
19094,10.0,0.375,32.11139054,64.54078306,45.92738764,0
19095,10.0,0.375,31.55265536,64.41643909,46.3845346,0
19096,10.0,0.375,31.78122884,64.57186905,46.25754934,0
19097,10.0,0.375,31.78122884,64.16775114,46.18135818,0
19098,10.0,0.375,31.40027304,64.57186905,46.18135818,0
19099,10.0,0.375,31.65424357,64.88272899,45.92738764,0
19100,10.0,0.375,31.60344947,64.69621303,45.90199059,0
19101,10.0,0.375,31.37487599,63.67037524,46.3845346,0
19102,10.0,0.375,31.75583179,64.44752508,46.25754934,0
19103,10.0,0.375,31.55265536,64.38535309,46.07976996,0
19104,10.0,0.375,31.55265536,64.54078306,46.3337405,0
19105,10.0,0.375,31.73043474,64.50969707,45.54643184,0
19106,10.0,0.375,31.52725831,64.57186905,45.92738764,0
19107,10.0,0.375,31.52725831,64.3231811,46.18135818,0
19108,10.0,0.375,31.65424357,65.25576091,46.10516702,0
19109,10.0,0.375,31.73043474,64.54078306,46.10516702,0
19110,10.0,0.375,31.62884652,64.44752508,46.20675523,0
19111,10.0,0.375,32.08599348,64.88272899,46.3845346,0
19112,10.0,0.375,31.73043474,64.44752508,46.18135818,0
19113,10.0,0.375,31.52725831,64.57186905,46.25754934,0
19114,10.0,0.375,31.42567009,64.3231811,45.92738764,0
19115,10.0,0.375,31.32408188,64.44752508,46.10516702,0
19116,10.0,0.375,31.98440527,63.98123518,46.25754934,0
19117,10.0,0.375,31.32408188,64.54078306,45.74960827,0
19118,10.0,0.375,31.73043474,64.16775114,46.20675523,0
19119,10.0,0.375,31.73043474,64.41643909,46.25754934,0
19120,10.0,0.375,31.65424357,64.41643909,46.20675523,0
19121,10.0,0.375,31.42567009,64.3231811,46.05437291,0
19122,10.0,0.375,31.78122884,64.54078306,46.20675523,0
19123,10.0,0.375,31.32408188,64.69621303,46.40993166,0
19124,10.0,0.375,31.62884652,64.57186905,45.92738764,0
19125,10.0,0.375,31.75583179,64.57186905,46.10516702,0
19126,10.0,0.375,31.65424357,64.69621303,46.20675523,0
19127,10.0,0.375,31.12090545,64.57186905,45.54643184,0
19128,10.0,0.375,31.88281706,64.50969707,46.10516702,0
19129,10.0,0.375,31.88281706,64.63404104,46.15596112,0
19130,10.0,0.375,31.73043474,63.95014918,46.43532871,0
19131,10.0,0.375,31.52725831,64.29209511,46.02897586,0
19132,10.0,0.375,31.73043474,64.57186905,46.10516702,0
19133,10.0,0.375,31.98440527,64.3231811,46.07976996,0
19134,10.0,0.375,31.75583179,63.95014918,46.05437291,0
19135,10.0,0.375,31.85742,64.38535309,46.15596112,0
19136,10.0,0.375,31.73043474,64.41643909,46.18135818,0
19137,10.0,0.375,31.32408188,63.45277329,46.18135818,0
19138,10.0,0.375,31.62884652,64.44752508,46.25754934,0
19139,10.0,0.375,31.32408188,64.44752508,45.49563773,0
19140,10.0,0.375,31.85742,64.13666514,46.28294639,0
19141,10.0,0.375,31.73043474,64.13666514,46.10516702,0
19142,10.0,0.375,31.78122884,64.16775114,45.92738764,0
19143,10.0,0.375,32.23837581,64.01232117,46.15596112,0
19144,10.0,0.375,31.4764642,64.38535309,45.74960827,0
19145,10.0,0.375,31.40027304,64.54078306,46.07976996,0
19146,10.0,0.375,31.95900822,64.44752508,46.43532871,0
19147,10.0,0.375,31.98440527,64.41643909,45.31785836,0
19148,10.0,0.375,31.32408188,63.45277329,46.25754934,0
19149,10.0,0.375,31.73043474,64.57186905,46.07976996,0
19150,10.0,0.375,31.65424357,64.38535309,46.10516702,0
19151,10.0,0.375,31.55265536,64.50969707,46.05437291,0
19152,10.0,0.375,31.55265536,64.3231811,46.20675523,0
19153,10.0,0.375,31.73043474,64.85164299,45.92738764,0
19154,10.0,0.375,31.73043474,64.29209511,46.3337405,0
19155,10.0,0.375,31.4764642,64.50969707,45.90199059,0
19156,10.0,0.375,31.60344947,65.06924495,46.3845346,0
19157,10.0,0.375,31.75583179,64.3231811,46.07976996,0
19158,10.0,0.375,31.73043474,64.50969707,45.9527847,0
19159,10.0,0.375,31.62884652,64.57186905,46.10516702,0
19160,10.0,0.375,31.55265536,64.63404104,46.20675523,0
19161,10.0,0.375,31.50186125,64.16775114,45.9527847,0
19162,10.0,0.375,31.73043474,64.38535309,46.07976996,0
19163,10.0,0.375,31.52725831,64.38535309,45.92738764,0
19164,10.0,0.375,31.73043474,64.44752508,45.74960827,0
19165,10.0,0.375,31.73043474,64.07449316,46.05437291,0
19166,10.0,0.375,31.90821411,64.57186905,46.05437291,0
19167,10.0,0.375,31.98440527,64.38535309,45.36865246,0
19168,10.0,0.375,31.55265536,63.98123518,46.25754934,0
19169,10.0,0.375,31.37487599,64.44752508,45.9527847,0
19170,10.0,0.375,31.85742,64.54078306,45.54643184,0
19171,10.0,0.375,32.00980232,65.25576091,46.07976996,0
19172,10.0,0.375,31.55265536,64.16775114,46.43532871,0
19173,10.0,0.375,31.73043474,64.44752508,46.02897586,0
19174,10.0,0.375,31.75583179,64.3231811,46.05437291,0
19175,10.0,0.375,31.55265536,64.44752508,45.90199059,0
19176,10.0,0.375,31.85742,64.50969707,45.31785836,0
19177,10.0,0.375,32.11139054,64.69621303,45.92738764,0
19178,10.0,0.375,31.62884652,64.44752508,46.05437291,0
19179,10.0,0.375,31.83202295,64.57186905,46.10516702,0
19180,10.0,0.375,31.40027304,64.63404104,46.07976996,0
19181,10.0,0.375,31.29868483,64.57186905,46.05437291,0
19182,10.0,0.375,31.55265536,64.41643909,45.9527847,0
19183,10.0,0.375,31.55265536,64.54078306,46.02897586,0
19184,10.0,0.375,31.55265536,64.57186905,46.40993166,0
19185,10.0,0.375,31.73043474,64.01232117,46.18135818,0
19186,10.0,0.375,31.1463025,64.29209511,45.74960827,0
19187,10.0,0.375,31.40027304,64.38535309,46.10516702,0
19188,10.0,0.375,31.32408188,63.57711726,46.07976996,0
19189,10.0,0.375,31.50186125,64.50969707,45.9527847,0
19190,10.0,0.375,31.65424357,64.57186905,46.25754934,0
19191,10.0,0.375,31.73043474,64.57186905,46.05437291,0
19192,10.0,0.375,31.65424357,64.57186905,46.10516702,0
19193,10.0,0.375,31.88281706,64.16775114,46.18135818,0
19194,10.0,0.375,31.73043474,65.50444886,45.85119648,0
19195,10.0,0.375,31.85742,64.57186905,46.05437291,0
19196,10.0,0.375,31.85742,64.54078306,46.43532871,0
19197,10.0,0.375,31.83202295,64.44752508,46.05437291,0
19198,10.0,0.375,31.83202295,64.54078306,46.3845346,0
19199,10.0,0.375,31.73043474,64.38535309,45.85119648,0
19200,10.0,0.375,31.07011134,64.69621303,45.90199059,0
19201,10.0,0.375,31.85742,63.98123518,46.07976996,0
19202,10.0,0.375,31.42567009,64.38535309,46.05437291,0
19203,10.0,0.375,31.83202295,64.50969707,46.05437291,0
19204,10.0,0.375,31.52725831,64.38535309,45.9527847,0
19205,10.0,0.375,31.60344947,64.57186905,45.90199059,0
19206,10.0,0.375,31.88281706,64.57186905,45.85119648,0
19207,10.0,0.375,31.75583179,64.44752508,45.92738764,0
19208,10.0,0.375,31.78122884,64.29209511,45.92738764,0
19209,10.0,0.375,31.55265536,64.13666514,45.82579943,0
19210,10.0,0.375,31.55265536,64.57186905,46.02897586,0
19211,10.0,0.375,31.55265536,64.44752508,45.85119648,0
19212,10.0,0.375,31.65424357,64.16775114,45.9527847,0
19213,10.0,0.375,31.55265536,64.16775114,45.85119648,0
19214,10.0,0.375,31.52725831,63.98123518,45.49563773,0
19215,10.0,0.375,31.32408188,64.29209511,45.67341711,0
19216,10.0,0.375,31.37487599,64.44752508,45.90199059,0
19217,10.0,0.375,31.73043474,64.29209511,45.92738764,0
19218,10.0,0.375,31.55265536,64.07449316,45.74960827,0
19219,10.0,0.375,31.65424357,64.29209511,46.20675523,0
19220,10.0,0.375,31.88281706,64.88272899,45.9527847,0
19221,10.0,0.375,31.85742,64.3231811,45.9527847,0
19222,10.0,0.375,31.55265536,64.29209511,46.10516702,0
19223,10.0,0.375,31.78122884,64.01232117,46.18135818,0
19224,10.0,0.375,31.55265536,64.44752508,46.07976996,0
19225,10.0,0.375,32.36536107,64.44752508,46.46072577,0
19226,10.0,0.375,31.83202295,64.50969707,46.05437291,0
19227,10.0,0.375,31.55265536,64.54078306,46.10516702,0
19228,10.0,0.375,31.55265536,64.16775114,45.39404952,0
19229,10.0,0.375,31.73043474,63.98123518,45.90199059,0
19230,10.0,0.375,31.85742,64.38535309,46.07976996,0
19231,10.0,0.375,31.62884652,64.3231811,45.90199059,0
19232,10.0,0.375,31.88281706,64.54078306,45.85119648,0
19233,10.0,0.375,31.55265536,64.50969707,46.10516702,0
19234,10.0,0.375,31.50186125,63.98123518,46.25754934,0
19235,10.0,0.375,31.32408188,64.16775114,45.85119648,0
19236,10.0,0.375,31.62884652,64.38535309,45.9527847,0
19237,10.0,0.375,31.78122884,64.85164299,45.82579943,0
19238,10.0,0.375,31.32408188,63.17299935,46.20675523,0
19239,10.0,0.375,31.83202295,64.57186905,46.02897586,0
19240,10.0,0.375,32.11139054,63.8879772,46.10516702,0
19241,10.0,0.375,31.90821411,64.16775114,45.31785836,0
19242,10.0,0.375,31.83202295,63.67037524,45.85119648,0
19243,10.0,0.375,31.78122884,64.38535309,45.9527847,0
19244,10.0,0.375,31.32408188,64.57186905,45.9527847,0
19245,10.0,0.375,31.40027304,63.95014918,45.54643184,0
19246,10.0,0.375,31.52725831,63.98123518,45.85119648,0
19247,10.0,0.375,31.83202295,64.54078306,46.10516702,0
19248,10.0,0.375,31.73043474,64.57186905,46.05437291,0
19249,10.0,0.375,31.55265536,64.13666514,45.82579943,0
19250,10.0,0.375,31.52725831,64.57186905,46.28294639,0
19251,10.0,0.375,31.88281706,64.10557915,46.07976996,0
19252,10.0,0.375,31.52725831,64.3231811,46.07976996,0
19253,10.0,0.375,32.13678759,64.3231811,46.18135818,0
19254,10.0,0.375,31.98440527,64.54078306,46.07976996,0
19255,10.0,0.375,31.98440527,64.38535309,46.02897586,0
19256,10.0,0.375,31.90821411,64.50969707,45.85119648,0
19257,10.0,0.375,31.65424357,61.86738762,46.53691693,0
19258,10.0,0.375,31.88281706,64.07449316,46.07976996,0
19259,10.0,0.375,31.95900822,64.13666514,45.39404952,0
19260,10.0,0.375,31.85742,64.29209511,45.90199059,0
19261,10.0,0.375,31.83202295,64.13666514,45.92738764,0
19262,10.0,0.375,31.62884652,64.57186905,45.39404952,0
19263,10.0,0.375,31.12090545,64.54078306,45.9527847,0
19264,10.0,0.375,31.55265536,64.07449316,46.05437291,0
19265,10.0,0.375,31.95900822,64.10557915,46.43532871,0
19266,10.0,0.375,31.62884652,64.13666514,45.9527847,0
19267,10.0,0.375,31.85742,64.41643909,46.07976996,0
19268,10.0,0.375,31.73043474,64.13666514,46.07976996,0
19269,10.0,0.375,31.83202295,64.16775114,45.9527847,0
19270,10.0,0.375,31.88281706,64.44752508,45.90199059,0
19271,10.0,0.375,31.65424357,64.16775114,45.74960827,0
19272,10.0,0.375,31.65424357,63.8879772,45.21627014,0
19273,10.0,0.375,31.83202295,64.50969707,46.10516702,0
19274,10.0,0.375,31.32408188,64.38535309,45.85119648,0
19275,10.0,0.375,31.55265536,64.10557915,45.85119648,0
19276,10.0,0.375,31.83202295,64.3231811,45.69881416,0
19277,10.0,0.375,31.88281706,63.82580521,46.02897586,0
19278,10.0,0.375,31.50186125,64.38535309,45.47024068,0
19279,10.0,0.375,31.55265536,64.50969707,45.85119648,0
19280,10.0,0.375,31.73043474,64.41643909,46.07976996,0
19281,10.0,0.375,31.83202295,64.3231811,46.07976996,0
19282,10.0,0.375,31.88281706,64.3231811,45.49563773,0
19283,10.0,0.375,31.32408188,64.10557915,45.36865246,0
19284,10.0,0.375,31.52725831,64.16775114,45.67341711,0
19285,10.0,0.375,31.65424357,63.8568912,46.07976996,0
19286,10.0,0.375,31.78122884,64.38535309,45.90199059,0
19287,10.0,0.375,31.62884652,64.10557915,46.07976996,0
19288,10.0,0.375,31.55265536,64.01232117,45.9527847,0
19289,10.0,0.375,31.65424357,63.98123518,45.82579943,0
19290,10.0,0.375,31.62884652,64.3231811,46.10516702,0
19291,10.0,0.375,31.32408188,64.07449316,45.74960827,0
19292,10.0,0.375,31.62884652,64.78947101,45.90199059,0
19293,10.0,0.375,31.37487599,64.57186905,45.85119648,0
19294,10.0,0.375,31.62884652,63.95014918,46.07976996,0
19295,10.0,0.375,31.29868483,64.16775114,45.9527847,0
19296,10.0,0.375,31.83202295,64.10557915,45.85119648,0
19297,10.0,0.375,31.55265536,64.16775114,46.18135818,0
19298,10.0,0.375,31.32408188,64.50969707,45.82579943,0
19299,10.0,0.375,31.62884652,63.8879772,46.07976996,0
19300,10.0,0.375,31.73043474,63.82580521,45.92738764,0
19301,10.0,0.375,31.32408188,63.82580521,46.05437291,0
19302,10.0,0.375,31.55265536,64.54078306,45.80040237,0
19303,10.0,0.375,31.55265536,63.8568912,45.90199059,0
19304,10.0,0.375,31.42567009,64.13666514,45.69881416,0
19305,10.0,0.375,31.73043474,63.73254723,46.07976996,0
19306,10.0,0.375,31.73043474,64.10557915,45.90199059,0
19307,10.0,0.375,31.65424357,64.13666514,45.82579943,0
19308,10.0,0.375,31.55265536,64.44752508,45.9527847,0
19309,10.0,0.375,31.90821411,63.8568912,45.9527847,0
19310,10.0,0.375,31.40027304,63.8879772,45.90199059,0
19311,10.0,0.375,31.40027304,0.0,45.82579943,3
19312,10.0,0.375,31.55265536,0.0,46.20675523,3
19313,10.0,0.375,31.55265536,0.0,46.25754934,3
19314,10.0,0.375,31.32408188,0.0,45.92738764,3
19315,10.0,0.375,31.55265536,0.0,45.80040237,3
19316,10.0,0.375,31.83202295,0.0,45.90199059,3
19317,10.0,0.375,31.73043474,0.0,45.9527847,3
19318,10.0,0.375,31.42567009,0.0,46.10516702,3
19319,10.0,0.375,31.42567009,0.0,46.07976996,3
19320,10.0,0.375,31.78122884,0.0,46.10516702,3
19321,10.0,0.375,31.52725831,0.0,45.44484363,3
19322,10.0,0.375,31.4764642,0.0,46.10516702,3
19323,10.0,0.375,31.55265536,0.0,45.9527847,3
19324,10.0,0.375,31.29868483,0.0,45.85119648,3
19325,10.0,0.375,31.55265536,0.0,45.82579943,3
19326,10.0,0.375,31.65424357,0.0,46.05437291,3
19327,10.0,0.375,31.78122884,0.0,46.3337405,3
19328,10.0,0.375,31.73043474,0.0,45.9527847,3
19329,10.0,0.375,31.55265536,0.0,45.9527847,3
19330,10.0,0.375,31.55265536,0.0,45.90199059,3
19331,10.0,0.375,31.32408188,0.0,45.69881416,3
19332,10.0,0.375,31.65424357,0.0,45.90199059,3
19333,10.0,0.375,31.32408188,0.0,45.67341711,3
19334,10.0,0.375,31.65424357,0.0,45.67341711,3
19335,10.0,0.375,31.73043474,0.0,45.92738764,3
19336,10.0,0.375,31.73043474,0.0,45.85119648,3
19337,10.0,0.375,31.32408188,0.0,46.07976996,3
19338,10.0,0.375,31.65424357,0.0,46.10516702,3
19339,10.0,0.375,31.78122884,0.0,45.85119648,3
19340,10.0,0.375,31.78122884,0.0,45.9527847,3
19341,10.0,0.375,31.95900822,0.0,46.05437291,3
19342,10.0,0.375,31.52725831,0.0,45.82579943,3
19343,10.0,0.375,31.62884652,0.0,45.34325541,3
19344,10.0,0.375,31.50186125,0.0,45.90199059,3
19345,10.0,0.375,31.32408188,0.0,45.67341711,3
19346,10.0,0.375,31.52725831,0.0,45.85119648,3
19347,10.0,0.375,31.29868483,0.0,45.82579943,3
19348,10.0,0.375,31.73043474,0.0,45.90199059,3
19349,10.0,0.375,31.4764642,0.0,45.85119648,3
19350,10.0,0.375,31.52725831,0.0,46.10516702,3
19351,10.0,0.375,32.21297875,0.0,46.05437291,3
19352,10.0,0.375,31.32408188,0.0,45.9527847,3
19353,10.0,0.375,31.55265536,0.0,45.49563773,3
19354,10.0,0.375,31.52725831,0.0,45.90199059,3
19355,10.0,0.375,31.04471429,0.0,45.80040237,3
19356,10.0,0.375,31.32408188,0.0,45.67341711,3
19357,10.0,0.375,31.40027304,0.0,45.69881416,3
19358,10.0,0.375,31.55265536,0.0,45.90199059,3
19359,10.0,0.375,31.19709661,0.0,45.72421121,3
19360,10.0,0.375,31.73043474,0.0,45.47024068,3
19361,10.0,0.375,31.85742,0.0,45.9527847,3
19362,10.0,0.375,31.65424357,0.0,45.34325541,3
19363,10.0,0.375,31.85742,0.0,45.90199059,3
19364,10.0,0.375,31.73043474,0.0,45.47024068,3
19365,10.0,0.375,31.78122884,0.0,45.90199059,3
19366,10.0,0.375,31.55265536,0.0,45.85119648,3
19367,10.0,0.375,31.88281706,0.0,45.9527847,3
19368,10.0,0.375,31.4764642,0.0,45.85119648,3
19369,10.0,0.375,31.62884652,0.0,45.9527847,3
19370,10.0,0.375,31.75583179,0.0,45.80040237,3
19371,10.0,0.375,31.95900822,0.0,46.3337405,3
19372,10.0,0.375,31.50186125,0.0,45.92738764,3
19373,10.0,0.375,31.62884652,0.0,45.82579943,3
19374,10.0,0.375,31.50186125,0.0,45.80040237,3
19375,10.0,0.375,31.42567009,0.0,45.80040237,3
19376,10.0,0.375,31.75583179,0.0,45.85119648,3
19377,10.0,0.375,31.55265536,0.0,45.82579943,3
19378,10.0,0.375,31.24789072,0.0,45.47024068,3
19379,10.0,0.375,31.40027304,0.0,45.54643184,3
19380,10.0,0.375,31.73043474,0.0,45.92738764,3
19381,10.0,0.375,31.55265536,0.0,45.82579943,3
19382,10.0,0.375,31.65424357,0.0,46.05437291,3
19383,10.0,0.375,31.32408188,0.0,46.43532871,3
